geo,time,income_groups
nld_curacao,2015,high_income
nld_curacao,2016,high_income
nld_curacao,2017,high_income
nld_curacao,2018,high_income
nld_curacao,2019,high_income
nor,1987,high_income
nor,1988,high_income
nor,1989,high_income
nor,1990,high_income
nor,1991,high_income
nor,1992,high_income
nor,1993,high_income
nor,1994,high_income
nor,1995,high_income
nor,1996,high_income
nor,1997,high_income
nor,1998,high_income
nor,1999,high_income
nor,2000,high_income
nor,2001,high_income
nor,2002,high_income
nor,2003,high_income
nor,2004,high_income
nor,2005,high_income
nor,2006,high_income
nor,2007,high_income
nor,2008,high_income
nor,2009,high_income
nor,2010,high_income
nor,2011,high_income
nor,2012,high_income
nor,2013,high_income
nor,2014,high_income
nor,2015,high_income
nor,2016,high_income
nor,2017,high_income
nor,2018,high_income
nor,2019,high_income
npl,1987,low_income
npl,1988,low_income
npl,1989,low_income
npl,1990,low_income
npl,1991,low_income
npl,1992,low_income
npl,1993,low_income
npl,1994,low_income
npl,1995,low_income
npl,1996,low_income
npl,1997,low_income
npl,1998,low_income
npl,1999,low_income
npl,2000,low_income
npl,2001,low_income
npl,2002,low_income
npl,2003,low_income
npl,2004,low_income
npl,2005,low_income
npl,2006,low_income
npl,2007,low_income
npl,2008,low_income
npl,2009,low_income
npl,2010,low_income
npl,2011,low_income
npl,2012,low_income
npl,2013,low_income
npl,2014,low_income
npl,2015,low_income
npl,2016,low_income
npl,2017,low_income
npl,2018,low_income
npl,2019,lower_middle_income
nru,2015,high_income
nru,2016,upper_middle_income
nru,2017,upper_middle_income
nru,2018,upper_middle_income
nru,2019,high_income
nzl,1987,high_income
nzl,1988,high_income
nzl,1989,high_income
nzl,1990,high_income
nzl,1991,high_income
nzl,1992,high_income
nzl,1993,high_income
nzl,1994,high_income
nzl,1995,high_income
nzl,1996,high_income
nzl,1997,high_income
nzl,1998,high_income
nzl,1999,high_income
nzl,2000,high_income
nzl,2001,high_income
nzl,2002,high_income
nzl,2003,high_income
nzl,2004,high_income
nzl,2005,high_income
nzl,2006,high_income
nzl,2007,high_income
nzl,2008,high_income
nzl,2009,high_income
nzl,2010,high_income
nzl,2011,high_income
nzl,2012,high_income
nzl,2013,high_income
nzl,2014,high_income
nzl,2015,high_income
nzl,2016,high_income
nzl,2017,high_income
nzl,2018,high_income
nzl,2019,high_income
omn,1987,upper_middle_income
omn,1988,upper_middle_income
omn,1989,upper_middle_income
omn,1990,upper_middle_income
omn,1991,upper_middle_income
omn,1992,upper_middle_income
omn,1993,upper_middle_income
omn,1994,upper_middle_income
omn,1995,upper_middle_income
omn,1996,upper_middle_income
omn,1997,upper_middle_income
omn,1998,upper_middle_income
omn,1999,upper_middle_income
omn,2000,upper_middle_income
omn,2001,upper_middle_income
omn,2002,upper_middle_income
omn,2003,upper_middle_income
omn,2004,upper_middle_income
omn,2005,upper_middle_income
omn,2006,upper_middle_income
omn,2007,high_income
omn,2008,high_income
omn,2009,high_income
omn,2010,high_income
omn,2011,high_income
omn,2012,high_income
omn,2013,high_income
omn,2014,high_income
omn,2015,high_income
omn,2016,high_income
omn,2017,high_income
omn,2018,high_income
omn,2019,high_income
pak,1987,low_income
pak,1988,low_income
pak,1989,low_income
pak,1990,low_income
pak,1991,low_income
pak,1992,low_income
pak,1993,low_income
pak,1994,low_income
pak,1995,low_income
pak,1996,low_income
pak,1997,low_income
pak,1998,low_income
pak,1999,low_income
pak,2000,low_income
pak,2001,low_income
pak,2002,low_income
pak,2003,low_income
pak,2004,low_income
pak,2005,low_income
pak,2006,low_income
pak,2007,low_income
pak,2008,lower_middle_income
pak,2009,lower_middle_income
pak,2010,lower_middle_income
pak,2011,lower_middle_income
pak,2012,lower_middle_income
pak,2013,lower_middle_income
pak,2014,lower_middle_income
pak,2015,lower_middle_income
pak,2016,lower_middle_income
pak,2017,lower_middle_income
pak,2018,lower_middle_income
pak,2019,lower_middle_income
pan,1987,upper_middle_income
pan,1988,lower_middle_income
pan,1989,lower_middle_income
pan,1990,lower_middle_income
pan,1991,lower_middle_income
pan,1992,lower_middle_income
pan,1993,lower_middle_income
pan,1994,lower_middle_income
pan,1995,lower_middle_income
pan,1996,lower_middle_income
pan,1997,lower_middle_income
pan,1998,upper_middle_income
pan,1999,upper_middle_income
pan,2000,upper_middle_income
pan,2001,upper_middle_income
pan,2002,upper_middle_income
pan,2003,upper_middle_income
pan,2004,upper_middle_income
pan,2005,upper_middle_income
pan,2006,upper_middle_income
pan,2007,upper_middle_income
pan,2008,upper_middle_income
pan,2009,upper_middle_income
pan,2010,upper_middle_income
pan,2011,upper_middle_income
pan,2012,upper_middle_income
pan,2013,upper_middle_income
pan,2014,upper_middle_income
pan,2015,upper_middle_income
pan,2016,upper_middle_income
pan,2017,high_income
pan,2018,high_income
pan,2019,high_income
per,1987,lower_middle_income
per,1988,lower_middle_income
per,1989,lower_middle_income
per,1990,lower_middle_income
per,1991,lower_middle_income
per,1992,lower_middle_income
per,1993,lower_middle_income
per,1994,lower_middle_income
per,1995,lower_middle_income
per,1996,lower_middle_income
per,1997,lower_middle_income
per,1998,lower_middle_income
per,1999,lower_middle_income
per,2000,lower_middle_income
per,2001,lower_middle_income
per,2002,lower_middle_income
per,2003,lower_middle_income
per,2004,lower_middle_income
per,2005,lower_middle_income
per,2006,lower_middle_income
per,2007,lower_middle_income
per,2008,upper_middle_income
per,2009,upper_middle_income
per,2010,upper_middle_income
per,2011,upper_middle_income
per,2012,upper_middle_income
per,2013,upper_middle_income
per,2014,upper_middle_income
per,2015,upper_middle_income
per,2016,upper_middle_income
per,2017,upper_middle_income
per,2018,upper_middle_income
per,2019,upper_middle_income
phl,1987,lower_middle_income
phl,1988,lower_middle_income
phl,1989,lower_middle_income
phl,1990,lower_middle_income
phl,1991,lower_middle_income
phl,1992,lower_middle_income
phl,1993,lower_middle_income
phl,1994,lower_middle_income
phl,1995,lower_middle_income
phl,1996,lower_middle_income
phl,1997,lower_middle_income
phl,1998,lower_middle_income
phl,1999,lower_middle_income
phl,2000,lower_middle_income
phl,2001,lower_middle_income
phl,2002,lower_middle_income
phl,2003,lower_middle_income
phl,2004,lower_middle_income
phl,2005,lower_middle_income
phl,2006,lower_middle_income
phl,2007,lower_middle_income
phl,2008,lower_middle_income
phl,2009,lower_middle_income
phl,2010,lower_middle_income
phl,2011,lower_middle_income
phl,2012,lower_middle_income
phl,2013,lower_middle_income
phl,2014,lower_middle_income
phl,2015,lower_middle_income
phl,2016,lower_middle_income
phl,2017,lower_middle_income
phl,2018,lower_middle_income
phl,2019,lower_middle_income
plw,1996,upper_middle_income
plw,1997,upper_middle_income
plw,1998,upper_middle_income
plw,1999,upper_middle_income
plw,2000,upper_middle_income
plw,2001,upper_middle_income
plw,2002,upper_middle_income
plw,2003,upper_middle_income
plw,2004,upper_middle_income
plw,2005,upper_middle_income
plw,2006,upper_middle_income
plw,2007,upper_middle_income
plw,2008,upper_middle_income
plw,2009,upper_middle_income
plw,2010,upper_middle_income
plw,2011,upper_middle_income
plw,2012,upper_middle_income
plw,2013,upper_middle_income
plw,2014,upper_middle_income
plw,2015,upper_middle_income
plw,2016,high_income
plw,2017,high_income
plw,2018,high_income
plw,2019,high_income
png,1987,lower_middle_income
png,1988,lower_middle_income
png,1989,lower_middle_income
png,1990,lower_middle_income
png,1991,lower_middle_income
png,1992,lower_middle_income
png,1993,lower_middle_income
png,1994,lower_middle_income
png,1995,lower_middle_income
png,1996,lower_middle_income
png,1997,lower_middle_income
png,1998,lower_middle_income
png,1999,lower_middle_income
png,2000,lower_middle_income
png,2001,low_income
png,2002,low_income
png,2003,low_income
png,2004,low_income
png,2005,low_income
png,2006,low_income
png,2007,low_income
png,2008,lower_middle_income
png,2009,lower_middle_income
png,2010,lower_middle_income
png,2011,lower_middle_income
png,2012,lower_middle_income
png,2013,lower_middle_income
png,2014,lower_middle_income
png,2015,lower_middle_income
png,2016,lower_middle_income
png,2017,lower_middle_income
png,2018,lower_middle_income
png,2019,lower_middle_income
pol,1987,lower_middle_income
pol,1988,lower_middle_income
pol,1989,lower_middle_income
pol,1990,lower_middle_income
pol,1991,lower_middle_income
pol,1992,lower_middle_income
pol,1993,lower_middle_income
pol,1994,lower_middle_income
pol,1995,lower_middle_income
pol,1996,upper_middle_income
pol,1997,upper_middle_income
pol,1998,upper_middle_income
pol,1999,upper_middle_income
pol,2000,upper_middle_income
pol,2001,upper_middle_income
pol,2002,upper_middle_income
pol,2003,upper_middle_income
pol,2004,upper_middle_income
pol,2005,upper_middle_income
pol,2006,upper_middle_income
pol,2007,upper_middle_income
pol,2008,upper_middle_income
pol,2009,high_income
pol,2010,high_income
pol,2011,high_income
pol,2012,high_income
pol,2013,high_income
pol,2014,high_income
pol,2015,high_income
pol,2016,high_income
pol,2017,high_income
pol,2018,high_income
pol,2019,high_income
pri,1987,upper_middle_income
pri,1988,upper_middle_income
pri,1989,high_income
pri,1990,upper_middle_income
pri,1991,upper_middle_income
pri,1992,upper_middle_income
pri,1993,upper_middle_income
pri,1994,upper_middle_income
pri,1995,upper_middle_income
pri,1996,upper_middle_income
pri,1997,upper_middle_income
pri,1998,upper_middle_income
pri,1999,upper_middle_income
pri,2000,upper_middle_income
pri,2001,upper_middle_income
pri,2002,high_income
pri,2003,high_income
pri,2004,high_income
pri,2005,high_income
pri,2006,high_income
pri,2007,high_income
pri,2008,high_income
pri,2009,high_income
pri,2010,high_income
pri,2011,high_income
pri,2012,high_income
pri,2013,high_income
pri,2014,high_income
pri,2015,high_income
pri,2016,high_income
pri,2017,high_income
pri,2018,high_income
pri,2019,high_income
prk,1990,lower_middle_income
prk,1991,lower_middle_income
prk,1992,lower_middle_income
prk,1993,lower_middle_income
prk,1994,lower_middle_income
prk,1995,lower_middle_income
prk,1996,lower_middle_income
prk,1997,lower_middle_income
prk,1998,low_income
prk,1999,low_income
prk,2000,low_income
prk,2001,low_income
prk,2002,low_income
prk,2003,low_income
prk,2004,low_income
prk,2005,low_income
prk,2006,low_income
prk,2007,low_income
prk,2008,low_income
prk,2009,low_income
prk,2010,low_income
prk,2011,low_income
prk,2012,low_income
prk,2013,low_income
prk,2014,low_income
prk,2015,low_income
prk,2016,low_income
prk,2017,low_income
prk,2018,low_income
prk,2019,low_income
prt,1987,upper_middle_income
prt,1988,upper_middle_income
prt,1989,upper_middle_income
prt,1990,upper_middle_income
prt,1991,upper_middle_income
prt,1992,upper_middle_income
prt,1993,upper_middle_income
prt,1994,high_income
prt,1995,high_income
prt,1996,high_income
prt,1997,high_income
prt,1998,high_income
prt,1999,high_income
prt,2000,high_income
prt,2001,high_income
prt,2002,high_income
prt,2003,high_income
prt,2004,high_income
prt,2005,high_income
prt,2006,high_income
prt,2007,high_income
prt,2008,high_income
prt,2009,high_income
prt,2010,high_income
prt,2011,high_income
prt,2012,high_income
prt,2013,high_income
prt,2014,high_income
prt,2015,high_income
prt,2016,high_income
prt,2017,high_income
prt,2018,high_income
prt,2019,high_income
pry,1987,lower_middle_income
pry,1988,lower_middle_income
pry,1989,lower_middle_income
pry,1990,lower_middle_income
pry,1991,lower_middle_income
pry,1992,lower_middle_income
pry,1993,lower_middle_income
pry,1994,lower_middle_income
pry,1995,lower_middle_income
pry,1996,lower_middle_income
pry,1997,lower_middle_income
pry,1998,lower_middle_income
pry,1999,lower_middle_income
pry,2000,lower_middle_income
pry,2001,lower_middle_income
pry,2002,lower_middle_income
pry,2003,lower_middle_income
pry,2004,lower_middle_income
pry,2005,lower_middle_income
pry,2006,lower_middle_income
pry,2007,lower_middle_income
pry,2008,lower_middle_income
pry,2009,lower_middle_income
pry,2010,lower_middle_income
pry,2011,lower_middle_income
pry,2012,lower_middle_income
pry,2013,lower_middle_income
pry,2014,upper_middle_income
pry,2015,upper_middle_income
pry,2016,upper_middle_income
pry,2017,upper_middle_income
pry,2018,upper_middle_income
pry,2019,upper_middle_income
pse,1994,lower_middle_income
pse,1995,lower_middle_income
pse,1996,lower_middle_income
pse,1997,lower_middle_income
pse,1998,lower_middle_income
pse,1999,lower_middle_income
pse,2000,lower_middle_income
pse,2001,lower_middle_income
pse,2002,lower_middle_income
pse,2003,lower_middle_income
pse,2004,lower_middle_income
pse,2005,lower_middle_income
pse,2006,lower_middle_income
pse,2007,lower_middle_income
pse,2008,lower_middle_income
pse,2009,lower_middle_income
pse,2010,lower_middle_income
pse,2011,lower_middle_income
pse,2012,lower_middle_income
pse,2013,lower_middle_income
pse,2014,lower_middle_income
pse,2015,lower_middle_income
pse,2016,lower_middle_income
pse,2017,lower_middle_income
pse,2018,lower_middle_income
pse,2019,lower_middle_income
pyf,1990,high_income
pyf,1991,high_income
pyf,1992,high_income
pyf,1993,high_income
pyf,1994,high_income
pyf,1995,high_income
pyf,1996,high_income
pyf,1997,high_income
pyf,1998,high_income
pyf,1999,high_income
pyf,2000,high_income
pyf,2001,high_income
pyf,2002,high_income
pyf,2003,high_income
pyf,2004,high_income
pyf,2005,high_income
pyf,2006,high_income
pyf,2007,high_income
pyf,2008,high_income
pyf,2009,high_income
pyf,2010,high_income
pyf,2011,high_income
pyf,2012,high_income
pyf,2013,high_income
pyf,2014,high_income
pyf,2015,high_income
pyf,2016,high_income
pyf,2017,high_income
pyf,2018,high_income
pyf,2019,high_income
qat,1987,high_income
qat,1988,high_income
qat,1989,high_income
qat,1990,high_income
qat,1991,high_income
qat,1992,high_income
qat,1993,high_income
qat,1994,high_income
qat,1995,high_income
qat,1996,high_income
qat,1997,high_income
qat,1998,high_income
qat,1999,high_income
qat,2000,high_income
qat,2001,high_income
qat,2002,high_income
qat,2003,high_income
qat,2004,high_income
qat,2005,high_income
qat,2006,high_income
qat,2007,high_income
qat,2008,high_income
qat,2009,high_income
qat,2010,high_income
qat,2011,high_income
qat,2012,high_income
qat,2013,high_income
qat,2014,high_income
qat,2015,high_income
qat,2016,high_income
qat,2017,high_income
qat,2018,high_income
qat,2019,high_income
rou,1987,upper_middle_income
rou,1988,upper_middle_income
rou,1989,upper_middle_income
rou,1990,lower_middle_income
rou,1991,lower_middle_income
rou,1992,lower_middle_income
rou,1993,lower_middle_income
rou,1994,lower_middle_income
rou,1995,lower_middle_income
rou,1996,lower_middle_income
rou,1997,lower_middle_income
rou,1998,lower_middle_income
rou,1999,lower_middle_income
rou,2000,lower_middle_income
rou,2001,lower_middle_income
rou,2002,lower_middle_income
rou,2003,lower_middle_income
rou,2004,lower_middle_income
rou,2005,upper_middle_income
rou,2006,upper_middle_income
rou,2007,upper_middle_income
rou,2008,upper_middle_income
rou,2009,upper_middle_income
rou,2010,upper_middle_income
rou,2011,upper_middle_income
rou,2012,upper_middle_income
rou,2013,upper_middle_income
rou,2014,upper_middle_income
rou,2015,upper_middle_income
rou,2016,upper_middle_income
rou,2017,upper_middle_income
rou,2018,upper_middle_income
rou,2019,high_income
rus,1991,upper_middle_income
rus,1992,lower_middle_income
rus,1993,lower_middle_income
rus,1994,lower_middle_income
rus,1995,lower_middle_income
rus,1996,lower_middle_income
rus,1997,lower_middle_income
rus,1998,lower_middle_income
rus,1999,lower_middle_income
rus,2000,lower_middle_income
rus,2001,lower_middle_income
rus,2002,lower_middle_income
rus,2003,lower_middle_income
rus,2004,upper_middle_income
rus,2005,upper_middle_income
rus,2006,upper_middle_income
rus,2007,upper_middle_income
rus,2008,upper_middle_income
rus,2009,upper_middle_income
rus,2010,upper_middle_income
rus,2011,upper_middle_income
rus,2012,high_income
rus,2013,high_income
rus,2014,high_income
rus,2015,upper_middle_income
rus,2016,upper_middle_income
rus,2017,upper_middle_income
rus,2018,upper_middle_income
rus,2019,upper_middle_income
rwa,1987,low_income
rwa,1988,low_income
rwa,1989,low_income
rwa,1990,low_income
rwa,1991,low_income
rwa,1992,low_income
rwa,1993,low_income
rwa,1994,low_income
rwa,1995,low_income
rwa,1996,low_income
rwa,1997,low_income
rwa,1998,low_income
rwa,1999,low_income
rwa,2000,low_income
rwa,2001,low_income
rwa,2002,low_income
rwa,2003,low_income
rwa,2004,low_income
rwa,2005,low_income
rwa,2006,low_income
rwa,2007,low_income
rwa,2008,low_income
rwa,2009,low_income
rwa,2010,low_income
rwa,2011,low_income
rwa,2012,low_income
rwa,2013,low_income
rwa,2014,low_income
rwa,2015,low_income
rwa,2016,low_income
rwa,2017,low_income
rwa,2018,low_income
rwa,2019,low_income
sau,1987,high_income
sau,1988,high_income
sau,1989,high_income
sau,1990,upper_middle_income
sau,1991,upper_middle_income
sau,1992,upper_middle_income
sau,1993,upper_middle_income
sau,1994,upper_middle_income
sau,1995,upper_middle_income
sau,1996,upper_middle_income
sau,1997,upper_middle_income
sau,1998,upper_middle_income
sau,1999,upper_middle_income
sau,2000,upper_middle_income
sau,2001,upper_middle_income
sau,2002,upper_middle_income
sau,2003,upper_middle_income
sau,2004,high_income
sau,2005,high_income
sau,2006,high_income
sau,2007,high_income
sau,2008,high_income
sau,2009,high_income
sau,2010,high_income
sau,2011,high_income
sau,2012,high_income
sau,2013,high_income
sau,2014,high_income
sau,2015,high_income
sau,2016,high_income
sau,2017,high_income
sau,2018,high_income
sau,2019,high_income
scg,1992,lower_middle_income
scg,1993,lower_middle_income
scg,1994,lower_middle_income
scg,1995,lower_middle_income
scg,1996,lower_middle_income
scg,1997,lower_middle_income
scg,1998,lower_middle_income
scg,1999,lower_middle_income
scg,2000,lower_middle_income
scg,2001,lower_middle_income
scg,2002,lower_middle_income
scg,2003,lower_middle_income
scg,2004,lower_middle_income
scg,2005,lower_middle_income
sdn,1987,low_income
sdn,1988,low_income
sdn,1989,low_income
sdn,1990,low_income
sdn,1991,low_income
sdn,1992,low_income
sdn,1993,low_income
sdn,1994,low_income
sdn,1995,low_income
sdn,1996,low_income
sdn,1997,low_income
sdn,1998,low_income
sdn,1999,low_income
sdn,2000,low_income
sdn,2001,low_income
sdn,2002,low_income
sdn,2003,low_income
sdn,2004,low_income
sdn,2005,low_income
sdn,2006,low_income
sdn,2007,lower_middle_income
sdn,2008,lower_middle_income
sdn,2009,lower_middle_income
sdn,2010,lower_middle_income
sdn,2011,lower_middle_income
sdn,2012,lower_middle_income
sdn,2013,lower_middle_income
sdn,2014,lower_middle_income
sdn,2015,lower_middle_income
sdn,2016,lower_middle_income
sdn,2017,lower_middle_income
sdn,2018,lower_middle_income
sdn,2019,low_income
sen,1987,lower_middle_income
sen,1988,lower_middle_income
sen,1989,lower_middle_income
sen,1990,lower_middle_income
sen,1991,lower_middle_income
sen,1992,lower_middle_income
sen,1993,lower_middle_income
sen,1994,low_income
sen,1995,low_income
sen,1996,low_income
sen,1997,low_income
sen,1998,low_income
sen,1999,low_income
sen,2000,low_income
sen,2001,low_income
sen,2002,low_income
sen,2003,low_income
sen,2004,low_income
sen,2005,low_income
sen,2006,low_income
sen,2007,low_income
sen,2008,low_income
sen,2009,lower_middle_income
sen,2010,lower_middle_income
sen,2011,lower_middle_income
sen,2012,lower_middle_income
sen,2013,lower_middle_income
sen,2014,lower_middle_income
sen,2015,low_income
sen,2016,low_income
sen,2017,low_income
sen,2018,lower_middle_income
sen,2019,lower_middle_income
sgp,1987,high_income
sgp,1988,high_income
sgp,1989,high_income
sgp,1990,high_income
sgp,1991,high_income
sgp,1992,high_income
sgp,1993,high_income
sgp,1994,high_income
sgp,1995,high_income
sgp,1996,high_income
sgp,1997,high_income
sgp,1998,high_income
sgp,1999,high_income
sgp,2000,high_income
sgp,2001,high_income
sgp,2002,high_income
sgp,2003,high_income
sgp,2004,high_income
sgp,2005,high_income
sgp,2006,high_income
sgp,2007,high_income
sgp,2008,high_income
sgp,2009,high_income
sgp,2010,high_income
sgp,2011,high_income
sgp,2012,high_income
sgp,2013,high_income
sgp,2014,high_income
sgp,2015,high_income
sgp,2016,high_income
sgp,2017,high_income
sgp,2018,high_income
sgp,2019,high_income
slb,1987,low_income
slb,1988,lower_middle_income
slb,1989,low_income
slb,1990,low_income
slb,1991,low_income
slb,1992,lower_middle_income
slb,1993,lower_middle_income
slb,1994,lower_middle_income
slb,1995,lower_middle_income
slb,1996,lower_middle_income
slb,1997,lower_middle_income
slb,1998,low_income
slb,1999,low_income
slb,2000,low_income
slb,2001,low_income
slb,2002,low_income
slb,2003,low_income
slb,2004,low_income
slb,2005,low_income
slb,2006,low_income
slb,2007,low_income
slb,2008,lower_middle_income
slb,2009,low_income
slb,2010,lower_middle_income
slb,2011,lower_middle_income
slb,2012,lower_middle_income
slb,2013,lower_middle_income
slb,2014,lower_middle_income
slb,2015,lower_middle_income
slb,2016,lower_middle_income
slb,2017,lower_middle_income
slb,2018,lower_middle_income
slb,2019,lower_middle_income
sle,1987,low_income
sle,1988,low_income
sle,1989,low_income
sle,1990,low_income
sle,1991,low_income
sle,1992,low_income
sle,1993,low_income
sle,1994,low_income
sle,1995,low_income
sle,1996,low_income
sle,1997,low_income
sle,1998,low_income
sle,1999,low_income
sle,2000,low_income
sle,2001,low_income
sle,2002,low_income
sle,2003,low_income
sle,2004,low_income
sle,2005,low_income
sle,2006,low_income
sle,2007,low_income
sle,2008,low_income
sle,2009,low_income
sle,2010,low_income
sle,2011,low_income
sle,2012,low_income
sle,2013,low_income
sle,2014,low_income
sle,2015,low_income
sle,2016,low_income
sle,2017,low_income
sle,2018,low_income
sle,2019,low_income
slv,1987,lower_middle_income
slv,1988,lower_middle_income
slv,1989,lower_middle_income
slv,1990,lower_middle_income
slv,1991,lower_middle_income
slv,1992,lower_middle_income
slv,1993,lower_middle_income
slv,1994,lower_middle_income
slv,1995,lower_middle_income
slv,1996,lower_middle_income
slv,1997,lower_middle_income
slv,1998,lower_middle_income
slv,1999,lower_middle_income
slv,2000,lower_middle_income
slv,2001,lower_middle_income
slv,2002,lower_middle_income
slv,2003,lower_middle_income
slv,2004,lower_middle_income
slv,2005,lower_middle_income
slv,2006,lower_middle_income
slv,2007,lower_middle_income
slv,2008,lower_middle_income
slv,2009,lower_middle_income
slv,2010,lower_middle_income
slv,2011,lower_middle_income
slv,2012,lower_middle_income
slv,2013,lower_middle_income
slv,2014,lower_middle_income
slv,2015,lower_middle_income
slv,2016,lower_middle_income
slv,2017,lower_middle_income
slv,2018,lower_middle_income
slv,2019,lower_middle_income
smr,1991,high_income
smr,1992,high_income
smr,1993,high_income
smr,2000,high_income
smr,2001,high_income
smr,2002,high_income
smr,2003,high_income
smr,2004,high_income
smr,2005,high_income
smr,2006,high_income
smr,2007,high_income
smr,2008,high_income
smr,2009,high_income
smr,2010,high_income
smr,2011,high_income
smr,2012,high_income
smr,2013,high_income
smr,2014,high_income
smr,2015,high_income
smr,2016,high_income
smr,2017,high_income
smr,2018,high_income
smr,2019,high_income
som,1987,low_income
som,1988,low_income
som,1989,low_income
som,1990,low_income
som,1991,low_income
som,1992,low_income
som,1993,low_income
som,1994,low_income
som,1995,low_income
som,1996,low_income
som,1997,low_income
som,1998,low_income
som,1999,low_income
som,2000,low_income
som,2001,low_income
som,2002,low_income
som,2003,low_income
som,2004,low_income
som,2005,low_income
som,2006,low_income
som,2007,low_income
som,2008,low_income
som,2009,low_income
som,2010,low_income
som,2011,low_income
som,2012,low_income
som,2013,low_income
som,2014,low_income
som,2015,low_income
som,2016,low_income
som,2017,low_income
som,2018,low_income
som,2019,low_income
srb,2006,upper_middle_income
srb,2007,upper_middle_income
srb,2008,upper_middle_income
srb,2009,upper_middle_income
srb,2010,upper_middle_income
srb,2011,upper_middle_income
srb,2012,upper_middle_income
srb,2013,upper_middle_income
srb,2014,upper_middle_income
srb,2015,upper_middle_income
srb,2016,upper_middle_income
srb,2017,upper_middle_income
srb,2018,upper_middle_income
srb,2019,upper_middle_income
ssd,2011,lower_middle_income
ssd,2012,low_income
ssd,2013,lower_middle_income
ssd,2014,low_income
ssd,2015,low_income
ssd,2016,low_income
ssd,2017,low_income
ssd,2018,low_income
ssd,2019,low_income
stp,1987,low_income
stp,1988,low_income
stp,1989,low_income
stp,1990,low_income
stp,1991,low_income
stp,1992,low_income
stp,1993,low_income
stp,1994,low_income
stp,1995,low_income
stp,1996,low_income
stp,1997,low_income
stp,1998,low_income
stp,1999,low_income
stp,2000,low_income
stp,2001,low_income
stp,2002,low_income
stp,2003,low_income
stp,2004,low_income
stp,2005,low_income
stp,2006,low_income
stp,2007,low_income
stp,2008,lower_middle_income
stp,2009,lower_middle_income
stp,2010,lower_middle_income
stp,2011,lower_middle_income
stp,2012,lower_middle_income
stp,2013,lower_middle_income
stp,2014,lower_middle_income
stp,2015,lower_middle_income
stp,2016,lower_middle_income
stp,2017,lower_middle_income
stp,2018,lower_middle_income
stp,2019,lower_middle_income
sur,1987,upper_middle_income
sur,1988,upper_middle_income
sur,1989,upper_middle_income
sur,1990,upper_middle_income
sur,1991,upper_middle_income
sur,1992,upper_middle_income
sur,1993,lower_middle_income
sur,1994,lower_middle_income
sur,1995,lower_middle_income
sur,1996,lower_middle_income
sur,1997,lower_middle_income
sur,1998,lower_middle_income
sur,1999,lower_middle_income
sur,2000,lower_middle_income
sur,2001,lower_middle_income
sur,2002,lower_middle_income
sur,2003,lower_middle_income
sur,2004,lower_middle_income
sur,2005,lower_middle_income
sur,2006,lower_middle_income
sur,2007,upper_middle_income
sur,2008,upper_middle_income
sur,2009,upper_middle_income
sur,2010,upper_middle_income
sur,2011,upper_middle_income
sur,2012,upper_middle_income
sur,2013,upper_middle_income
sur,2014,upper_middle_income
sur,2015,upper_middle_income
sur,2016,upper_middle_income
sur,2017,upper_middle_income
sur,2018,upper_middle_income
sur,2019,upper_middle_income
svk,1992,lower_middle_income
svk,1993,lower_middle_income
svk,1994,lower_middle_income
svk,1995,lower_middle_income
svk,1996,upper_middle_income
svk,1997,upper_middle_income
svk,1998,upper_middle_income
svk,1999,upper_middle_income
svk,2000,upper_middle_income
svk,2001,upper_middle_income
svk,2002,upper_middle_income
svk,2003,upper_middle_income
svk,2004,upper_middle_income
svk,2005,upper_middle_income
svk,2006,upper_middle_income
svk,2007,high_income
svk,2008,high_income
svk,2009,high_income
svk,2010,high_income
svk,2011,high_income
svk,2012,high_income
svk,2013,high_income
svk,2014,high_income
svk,2015,high_income
svk,2016,high_income
svk,2017,high_income
svk,2018,high_income
svk,2019,high_income
svn,1992,upper_middle_income
svn,1993,upper_middle_income
svn,1994,upper_middle_income
svn,1995,upper_middle_income
svn,1996,upper_middle_income
svn,1997,high_income
svn,1998,high_income
svn,1999,high_income
svn,2000,high_income
svn,2001,high_income
svn,2002,high_income
svn,2003,high_income
svn,2004,high_income
svn,2005,high_income
svn,2006,high_income
svn,2007,high_income
svn,2008,high_income
svn,2009,high_income
svn,2010,high_income
svn,2011,high_income
svn,2012,high_income
svn,2013,high_income
svn,2014,high_income
svn,2015,high_income
svn,2016,high_income
svn,2017,high_income
svn,2018,high_income
svn,2019,high_income
swe,1987,high_income
swe,1988,high_income
swe,1989,high_income
swe,1990,high_income
swe,1991,high_income
swe,1992,high_income
swe,1993,high_income
swe,1994,high_income
swe,1995,high_income
swe,1996,high_income
swe,1997,high_income
swe,1998,high_income
swe,1999,high_income
swe,2000,high_income
swe,2001,high_income
swe,2002,high_income
swe,2003,high_income
swe,2004,high_income
swe,2005,high_income
swe,2006,high_income
swe,2007,high_income
swe,2008,high_income
swe,2009,high_income
swe,2010,high_income
swe,2011,high_income
swe,2012,high_income
swe,2013,high_income
swe,2014,high_income
swe,2015,high_income
swe,2016,high_income
swe,2017,high_income
swe,2018,high_income
swe,2019,high_income
swz,1987,lower_middle_income
swz,1988,lower_middle_income
swz,1989,lower_middle_income
swz,1990,lower_middle_income
swz,1991,lower_middle_income
swz,1992,lower_middle_income
swz,1993,lower_middle_income
swz,1994,lower_middle_income
swz,1995,lower_middle_income
swz,1996,lower_middle_income
swz,1997,lower_middle_income
swz,1998,lower_middle_income
swz,1999,lower_middle_income
swz,2000,lower_middle_income
