geo,time,ny_adj_dmin_cd
brb,2010,0
brb,2011,0
brb,2012,0
brb,2013,0
brb,2014,0
brb,2015,0
brb,2016,0
brb,2017,0
brb,2018,0
brb,2019,0
brn,1970,0
brn,1971,0
brn,1972,0
brn,1973,0
brn,1974,0
brn,1975,0
brn,1976,0
brn,1977,0
brn,1978,0
brn,1979,0
brn,1980,0
brn,1981,0
brn,1982,0
brn,1983,0
brn,1984,0
brn,1985,0
brn,1986,0
brn,1987,0
brn,1988,0
brn,1989,0
brn,1990,0
brn,1991,0
brn,1992,0
brn,1993,0
brn,1994,0
brn,1995,0
brn,1996,0
brn,1997,0
brn,1998,0
brn,1999,0
brn,2000,0
brn,2001,0
brn,2002,0
brn,2003,0
brn,2004,0
brn,2005,0
brn,2006,0
brn,2007,0
brn,2008,0
brn,2009,0
brn,2010,0
brn,2011,0
brn,2012,0
brn,2013,0
brn,2014,0
brn,2015,0
brn,2016,0
brn,2017,0
brn,2018,0
brn,2019,0
btn,1970,0
btn,1971,0
btn,1972,0
btn,1973,0
btn,1974,0
btn,1975,0
btn,1976,0
btn,1977,0
btn,1978,0
btn,1979,0
btn,1980,0
btn,1981,0
btn,1982,0
btn,1983,0
btn,1984,0
btn,1985,0
btn,1986,0
btn,1987,0
btn,1988,0
btn,1989,0
btn,1990,0
btn,1991,0
btn,1992,0
btn,1993,0
btn,1994,0
btn,1995,0
btn,1996,0
btn,1997,0
btn,1998,0
btn,1999,0
btn,2000,0
btn,2001,0
btn,2002,0
btn,2003,0
btn,2004,0
btn,2005,23425.5596
btn,2006,38601.29755
btn,2007,0
btn,2008,0
btn,2009,0
btn,2010,0
btn,2011,0
btn,2012,70053.09657
btn,2013,395187.68483
btn,2014,227150.24428
btn,2015,229299.6054
btn,2016,173530.77519
btn,2017,235387.85711
btn,2018,294630.70821
btn,2019,494087.32443
bwa,1970,0
bwa,1971,0
bwa,1972,0
bwa,1973,583276.90182
bwa,1974,5302255.39328
bwa,1975,4685805.6155
bwa,1976,13352306.45161
bwa,1977,10141929.73356
bwa,1978,2098265.83501
bwa,1979,12894479.86672
bwa,1980,13572005.30785
bwa,1981,4249940.09077
bwa,1982,1653607.15235
bwa,1983,3528069.44657
bwa,1984,1453129.63536
bwa,1985,2118666.43197
bwa,1986,26328.2612
bwa,1987,2321609.21156
bwa,1988,112533262.77037
bwa,1989,96465794.00738
bwa,1990,28453166.3463
bwa,1991,60287760.87737
bwa,1992,32983728.2817
bwa,1993,13716296.57705
bwa,1994,25573370.91236
bwa,1995,43284286.5595
bwa,1996,13385672.15354
bwa,1997,19438692.6524
bwa,1998,4837886.04026
bwa,1999,33612100.74499
bwa,2000,74132557.90982
bwa,2001,22967081.4444
bwa,2002,14273419.65076
bwa,2003,78396092.74686
bwa,2004,175997958.0049
bwa,2005,137717218.21411
bwa,2006,444063804.07931
bwa,2007,499847219.51725
bwa,2008,204652850.20474
bwa,2009,94283702.56285
bwa,2010,108727922.36436
bwa,2011,107426989.97212
bwa,2012,116358017.40094
bwa,2013,48160580.33566
bwa,2014,21315696.92438
bwa,2015,4772845.05956
bwa,2016,6893242.84504
bwa,2017,7130408.20393
bwa,2018,8132278.54803
bwa,2019,13020173.44675
caf,1970,0
caf,1971,0
caf,1972,0
caf,1973,0
caf,1974,0
caf,1975,0
caf,1976,0
caf,1977,0
caf,1978,0
caf,1979,40198.73227
caf,1980,150726.90292
caf,1981,65149.00901
caf,1982,45096.33227
caf,1983,118246.59882
caf,1984,264225.34254
caf,1985,197141.16906
caf,1986,188750.42833
caf,1987,359959.53569
caf,1988,529865.52911
caf,1989,148603.3124
caf,1990,126906.25678
caf,1991,198794.05078
caf,1992,63202.77027
caf,1993,66045.29993
caf,1994,473061.79986
caf,1995,102218.00299
caf,1996,244630.64523
caf,1997,154063.57278
caf,1998,69998.12505
caf,1999,37530.9031
caf,2000,18073.45913
caf,2001,27988.41983
caf,2002,50498.91407
caf,2003,18456.26648
caf,2004,6091.94903
caf,2005,21096.88457
caf,2006,39154.06494
caf,2007,44252.78044
caf,2008,238024.45567
caf,2009,411623.04054
caf,2010,545537.49402
caf,2011,831634.15446
caf,2012,812583.45553
caf,2013,597388.0889
caf,2014,487943.10708
caf,2015,368025.17154
caf,2016,473101.42546
caf,2017,754076.143
caf,2018,987166.94882
caf,2019,0
can,1970,841746306.70326
can,1971,683350631.81587
can,1972,720274655.23315
can,1973,1714263614.98867
can,1974,2183591608.47026
can,1975,1020539513.83558
can,1976,1097214963.72156
can,1977,910667342.91717
can,1978,593423112.14003
can,1979,1196974916.56711
can,1980,1879263277.76839
can,1981,1143921763.2025
can,1982,839728856.30709
can,1983,987206656.04207
can,1984,1085854490.58675
can,1985,934684215.84693
can,1986,691801810.87192
can,1987,1190637794.54399
can,1988,4015065152.71969
can,1989,3328443001.92708
can,1990,2492974280.37956
can,1991,2078676202.23046
can,1992,1579106927.07263
can,1993,932046829.80236
can,1994,1276593857.37999
can,1995,1790930159.50451
can,1996,1435236457.36326
can,1997,1081803344.23249
can,1998,508629850.71205
can,1999,602150962.8406
can,2000,899567023.81799
can,2001,699102104.3145
can,2002,816300553.67397
can,2003,1035594311.44243
can,2004,2174515234.07586
can,2005,2300509223.19742
can,2006,5927342801.84424
can,2007,8197423172.26275
can,2008,5534963914.76476
can,2009,2112397820.36207
can,2010,4522119039.22543
can,2011,6723381412.16299
can,2012,4527355854.7651
can,2013,3288144123.82514
can,2014,3286027968.94054
can,2015,1851564271.9197
can,2016,1836731684.05217
can,2017,2379187576.23095
can,2018,1647431579.13645
can,2019,705505934.53145
chanisl,1970,0
chanisl,1971,0
chanisl,1972,0
chanisl,1973,0
chanisl,1974,0
chanisl,1975,0
chanisl,1976,0
chanisl,1977,0
chanisl,1978,0
chanisl,1979,0
chanisl,1980,0
chanisl,1981,0
chanisl,1982,0
chanisl,1983,0
chanisl,1984,0
chanisl,1985,0
chanisl,1986,0
chanisl,1987,0
chanisl,1988,0
chanisl,1989,0
chanisl,1990,0
chanisl,1991,0
chanisl,1992,0
chanisl,1993,0
chanisl,1994,0
chanisl,1995,0
chanisl,1996,0
chanisl,1997,0
chanisl,1998,0
chanisl,1999,0
chanisl,2000,0
chanisl,2001,0
chanisl,2002,0
chanisl,2003,0
chanisl,2004,0
chanisl,2005,0
chanisl,2006,0
chanisl,2007,0
chanisl,2008,0
chanisl,2009,0
chanisl,2010,0
chanisl,2011,0
chanisl,2012,0
chanisl,2013,0
chanisl,2014,0
chanisl,2015,0
chanisl,2016,0
chanisl,2017,0
chanisl,2018,0
chanisl,2019,0
che,1970,0
che,1971,0
che,1972,0
che,1973,0
che,1974,0
che,1975,0
che,1976,0
che,1977,0
che,1978,0
che,1979,0
che,1980,0
che,1981,0
che,1982,0
che,1983,0
che,1984,0
che,1985,0
che,1986,0
che,1987,0
che,1988,0
che,1989,0
che,1990,0
che,1991,0
che,1992,0
che,1993,0
che,1994,0
che,1995,0
che,1996,0
che,1997,0
che,1998,0
che,1999,0
che,2000,0
che,2001,0
che,2002,0
che,2003,0
che,2004,0
che,2005,0
che,2006,0
che,2007,0
che,2008,0
che,2009,0
che,2010,333275.21862
che,2011,890957.43905
che,2012,673966.31306
che,2013,615459.75406
che,2014,469252.28722
che,2015,0
che,2016,0
che,2017,0
che,2018,0
che,2019,0
chl,1970,497184367.65288
chl,1971,368031791.86243
chl,1972,351340673.67112
chl,1973,662253876.1761
chl,1974,927201296.74655
chl,1975,430270584.70408
chl,1976,619543307.562
chl,1977,567680625.06141
chl,1978,545077738.25158
chl,1979,924362066.49721
chl,1980,1083049322.83678
chl,1981,765591161.61311
chl,1982,688750149.52638
chl,1983,800753804.05127
chl,1984,656360617.06463
chl,1985,717784649.10577
chl,1986,635441902.14116
chl,1987,942982573.30535
chl,1988,1637741716.39813
chl,1989,2049016385.99195
chl,1990,1818262652.01808
chl,1991,996648548.84338
chl,1992,924118740.93662
chl,1993,607057180.45192
chl,1994,1152995108.39628
chl,1995,2232588138.79157
chl,1996,1994359736.16019
chl,1997,2148915843.85716
chl,1998,990048050.13187
chl,1999,1509645042.34642
chl,2000,2335242882.60808
chl,2001,1274003399.13409
chl,2002,1093195419.68673
chl,2003,1977052448.11142
chl,2004,5649744353.07147
chl,2005,6853753847.49308
chl,2006,15858506877.0483
chl,2007,17235793754.401
chl,2008,13703621507.2318
chl,2009,8427071466.60488
chl,2010,13072128319.9198
chl,2011,14889680655.5054
chl,2012,11806216448.0426
chl,2013,10060131767.444
chl,2014,8401486300.88459
chl,2015,4209928666.79474
chl,2016,3452501544.88837
chl,2017,7012054219.4164
chl,2018,8867057755.61427
chl,2019,2672097174.25901
chn,1970,98208264.57569
chn,1971,74559381.65365
chn,1972,71288559.78338
chn,1973,162745051.76214
chn,1974,271483715.86806
chn,1975,150938200.33916
chn,1976,248242290.48151
chn,1977,293080689.63483
chn,1978,201590606.48885
chn,1979,357221757.02048
chn,1980,427967789.72543
chn,1981,638247674.19982
chn,1982,515892180.48371
chn,1983,579595013.60227
chn,1984,463471039.32265
chn,1985,438440981.84464
chn,1986,359615709.80191
chn,1987,567532000.13458
chn,1988,2073560646.48217
chn,1989,958681994.65857
chn,1990,885379685.01438
chn,1991,1310166547.33426
chn,1992,1330556574.25772
chn,1993,970793754.98268
chn,1994,1479009733.45342
chn,1995,1522751868.35195
chn,1996,751168053.65333
chn,1997,821831596.73594
chn,1998,1295999584.47919
chn,1999,1144210622.6499
chn,2000,697905734.29483
chn,2001,569315083.46256
chn,2002,897802853.29683
chn,2003,1202207360.21821
chn,2004,3094069141.75819
chn,2005,8693921970.76447
chn,2006,20929943004.6815
chn,2007,49350787995.0298
chn,2008,67719438524.17809
chn,2009,31535291386.35749
chn,2010,85936608809.81859
chn,2011,130194187918.96899
chn,2012,41396805913.3269
chn,2013,34965037969.298
chn,2014,25106825047.21609
chn,2015,16961960400.3328
chn,2016,15002261442.921
chn,2017,17174408360.3579
chn,2018,18748736775.1691
chn,2019,20860011023.8951
civ,1970,0
civ,1971,0
civ,1972,0
civ,1973,0
civ,1974,0
civ,1975,0
civ,1976,0
civ,1977,0
civ,1978,0
civ,1979,0
civ,1980,0
civ,1981,0
civ,1982,0
civ,1983,0
civ,1984,0
civ,1985,0
civ,1986,0
civ,1987,0
civ,1988,10072.29401
civ,1989,7968.78993
civ,1990,11992.33928
civ,1991,0
civ,1992,416261.50993
civ,1993,349113.04184
civ,1994,3937860.27261
civ,1995,10660542.11178
civ,1996,0
civ,1997,4063527.6091
civ,1998,0
civ,1999,0
civ,2000,0
civ,2001,0
civ,2002,0
civ,2003,1845626.64765
civ,2004,0
civ,2005,0
civ,2006,1647659.70551
civ,2007,0
civ,2008,25443582.90703
civ,2009,57124768.4057
civ,2010,24002108.05581
civ,2011,183104746.58114
civ,2012,147702925.65854
civ,2013,121061010.88869
civ,2014,131699578.16079
civ,2015,127094781.27531
civ,2016,206041880.19633
civ,2017,158790862.73541
civ,2018,197431868.10013
civ,2019,11162231.17747
cmr,1970,0
cmr,1971,0
cmr,1972,0
cmr,1973,0
cmr,1974,0
cmr,1975,102.31214
cmr,1976,0
cmr,1977,0
cmr,1978,0
cmr,1979,2955.78914
cmr,1980,4862.15816
cmr,1981,3030.18647
cmr,1982,4099.66657
cmr,1983,12127.85629
cmr,1984,8956.79127
cmr,1985,5749.95076
cmr,1986,8118.29799
cmr,1987,12855.6977
cmr,1988,11096.6603
cmr,1989,3624.47103
cmr,1990,3384.16685
cmr,1991,6626.46836
cmr,1992,0
cmr,1993,0
cmr,1994,0
cmr,1995,843035.07617
cmr,1996,2718118.28033
cmr,1997,1711817.47536
cmr,1998,1399962.5009
cmr,1999,915387.88046
cmr,2000,1506121.59418
cmr,2001,1399420.99141
cmr,2002,2524945.70369
cmr,2003,922813.32382
cmr,2004,1305417.64906
cmr,2005,2109688.45728
cmr,2006,5873109.74127
cmr,2007,6637917.06633
cmr,2008,8303178.68627
cmr,2009,12146253.65516
cmr,2010,14547666.50729
cmr,2011,25105936.73851
cmr,2012,22161366.96895
cmr,2013,15930349.0374
cmr,2014,12198577.67706
cmr,2015,11040755.14608
cmr,2016,14193042.76379
cmr,2017,11502856.41862
cmr,2018,13139053.05122
cmr,2019,0
cod,1970,49303556.59829
cod,1971,35994253.3474
cod,1972,38288924.92677
cod,1973,100571409.36246
cod,1974,130702947.63736
cod,1975,47572374.45583
cod,1976,51224826.32577
cod,1977,38210115.03162
cod,1978,37852771.2671
cod,1979,57999081.0189
cod,1980,77437512.7513
cod,1981,56952116.28161
cod,1982,41796484.54351
cod,1983,56440621.42274
cod,1984,46396202.09736
cod,1985,41428730.76532
cod,1986,31844247.93758
cod,1987,55436440.75555
cod,1988,106533656.3095
cod,1989,122425204.07376
cod,1990,84429593.00787
cod,1991,14991632.47556
cod,1992,4854521.14984
cod,1993,1673675.42117
cod,1994,4181022.61869
cod,1995,3053946.05047
cod,1996,4944818.15763
cod,1997,1827528.4588
cod,1998,1365857.58063
cod,1999,1388546.978
cod,2000,1068927.43219
cod,2001,651360.46064
cod,2002,559416.4392
cod,2003,9514016.15344
cod,2004,11335233.2372
cod,2005,36867726.53956
cod,2006,195826846.73303
cod,2007,116523321.57548
cod,2008,313056973.67514
cod,2009,303966515.5613
cod,2010,637511488.96845
cod,2011,1357767128.95889
cod,2012,1367844780.32081
cod,2013,1803010501.46983
cod,2014,1813307899.53825
cod,2015,912633095.9808
cod,2016,638209346.91549
cod,2017,379669804.57651
cod,2018,2914404941.62775
cod,2019,1149615407.03362
cog,1970,81889.65739
cog,1971,223107.46114
cog,1972,690779.79105
cog,1973,2310483.10997
cog,1974,1708629.19765
cog,1975,1809904.19704
cog,1976,1096244.10329
cog,1977,670263.99228
cog,1978,1060834.04576
cog,1979,2649989.31376
cog,1980,2384147.30338
cog,1981,1108960.4753
cog,1982,411859.5064
cog,1983,182873.63165
cog,1984,67359.18588
cog,1985,182762.98164
cog,1986,236021.08385
cog,1987,640995.01628
cog,1988,6043906.40799
cog,1989,906117.75855
cog,1990,1903593.85169
cog,1991,4969851.26947
cog,1992,1019399.52042
cog,1993,579344.73626
cog,1994,2806585.03848
cog,1995,636514.34976
cog,1996,1913206.07894
cog,1997,6489449.96552
cog,1998,13999.62501
cog,1999,9153.8788
cog,2000,15061.21594
cog,2001,13994.20991
cog,2002,25249.45704
cog,2003,9228.13324
cog,2004,139244.54923
cog,2005,168775.07658
cog,2006,391540.64942
cog,2007,442527.80442
cog,2008,553545.24575
cog,2009,674791.86973
cog,2010,1363843.73506
cog,2011,2353681.56924
cog,2012,2216136.6969
cog,2013,1493470.22226
cog,2014,1219857.76771
cog,2015,920062.92884
cog,2016,1182753.56365
cog,2017,958571.36822
cog,2018,1042781.98819
cog,2019,0
col,1970,212317.87957
col,1971,306661.72223
col,1972,150667.20576
col,1973,164919.1328
col,1974,254376.79417
col,1975,387511.69802
col,1976,568173.1388
col,1977,605879.81955
col,1978,389442.36214
col,1979,3428806.80725
col,1980,35873383.66844
col,1981,20445688.70366
col,1982,17509538.82927
col,1983,36347337.20135
col,1984,41948546.78427
col,1985,37788115.59821
col,1986,31458889.8235
col,1987,47437504.98902
col,1988,148091780.65769
col,1989,122790087.78151
col,1990,69080498.00178
col,1991,88561762.81301
col,1992,69414816.05097
col,1993,35269126.94319
col,1994,128794523.68826
col,1995,167035448.13518
col,1996,140101141.9537
col,1997,90133429.82962
col,1998,19489058.11661
col,1999,113902834.84275
col,2000,291593139.78031
col,2001,106088346.1492
col,2002,173978166.62134
col,2003,460521793.48971
col,2004,782817445.10532
col,2005,956560874.59733
col,2006,1677830490.12414
col,2007,1808602269.69618
col,2008,742151323.28242
col,2009,905614019.11473
col,2010,1649579987.63997
col,2011,1992832637.86668
col,2012,1927363250.05863
col,2013,991974951.10368
col,2014,725424997.11074
col,2015,377275040.82567
col,2016,600801668.39522
col,2017,504939413.97255
col,2018,396741465.99503
col,2019,170770733.5798
com,1970,0
com,1971,0
com,1972,0
com,1973,0
com,1974,0
com,1975,0
com,1976,0
com,1977,0
com,1978,0
com,1979,0
com,1980,0
com,1981,0
com,1982,0
com,1983,0
com,1984,0
com,1985,0
com,1986,0
com,1987,0
com,1988,0
com,1989,0
com,1990,0
com,1991,0
com,1992,0
com,1993,0
com,1994,0
com,1995,0
com,1996,0
com,1997,0
com,1998,0
com,1999,0
com,2000,0
com,2001,0
com,2002,0
com,2003,0
com,2004,0
com,2005,0
com,2006,0
com,2007,0
com,2008,0
com,2009,0
com,2010,0
com,2011,0
com,2012,0
com,2013,0
com,2014,0
com,2015,0
com,2016,0
com,2017,0
com,2018,0
com,2019,0
cpv,1970,0
cpv,1971,0
cpv,1972,0
cpv,1973,0
cpv,1974,0
cpv,1975,0
cpv,1976,0
cpv,1977,0
cpv,1978,0
cpv,1979,0
cpv,1980,0
cpv,1981,0
cpv,1982,0
cpv,1983,0
cpv,1984,0
cpv,1985,0
cpv,1986,0
cpv,1987,0
cpv,1988,0
cpv,1989,0
cpv,1990,0
cpv,1991,0
cpv,1992,0
cpv,1993,0
cpv,1994,0
cpv,1995,0
cpv,1996,0
cpv,1997,0
cpv,1998,0
cpv,1999,0
cpv,2000,0
cpv,2001,0
cpv,2002,0
cpv,2003,0
cpv,2004,0
cpv,2005,0
cpv,2006,0
cpv,2007,0
cpv,2008,0
cpv,2009,0
cpv,2010,0
cpv,2011,0
cpv,2012,0
cpv,2013,0
cpv,2014,0
cpv,2015,0
cpv,2016,0
cpv,2017,0
cpv,2018,0
cpv,2019,0
cri,1970,0
cri,1971,0
cri,1972,0
cri,1973,0
cri,1974,0
cri,1975,0
cri,1976,0
cri,1977,0
cri,1978,0
cri,1979,163724.21577
cri,1980,1204102.15715
cri,1981,756707.86335
cri,1982,602662.19581
cri,1983,1118348.92231
cri,1984,861032.71244
cri,1985,237361.83604
cri,1986,417912.59163
cri,1987,168834.95629
cri,1988,136088.08647
cri,1989,30814.37091
cri,1990,22569.48629
cri,1991,181869.26787
cri,1992,0
cri,1993,0
cri,1994,0
cri,1995,1734841.18411
cri,1996,1801273.27767
cri,1997,1045007.20593
cri,1998,594762.13571
cri,1999,178962.44885
cri,2000,71360.31658
cri,2001,55063.79277
cri,2002,153485.15443
cri,2003,243311.03343
cri,2004,629241.8837
cri,2005,2162635.43969
cri,2006,9536324.65248
cri,2007,16898963.54811
cri,2008,1465799.53492
cri,2009,1715076.37202
cri,2010,4787229.09193
cri,2011,10841684.82443
cri,2012,8800921.06643
cri,2013,1339693.14191
cri,2014,916666.85655
cri,2015,613995.46418
cri,2016,963569.07964
cri,2017,928725.01192
cri,2018,877030.76974
cri,2019,0
cub,1970,8951209.77032
cub,1971,8633021.33343
cub,1972,9238605.82129
cub,1973,9612500.06263
cub,1974,9911762.75104
cub,1975,12618078.05942
cub,1976,15477745.27453
cub,1977,14309413.02827
cub,1978,6049090.51627
cub,1979,12651064.09832
cub,1980,15931024.2849
cub,1981,10996857.10366
cub,1982,2375421.51533
cub,1983,2353781.50795
cub,1984,3123893.1638
cub,1985,4770256.6996
cub,1986,497766.75471
cub,1987,1121888.8784
cub,1988,73550975.86009
cub,1989,73739154.93272
cub,1990,25238985.11956
cub,1991,28986141.92903
cub,1992,21544717.91985
cub,1993,9354639.35462
cub,1994,3441438.97123
cub,1995,11037843.96731
cub,1996,32965011.16728
cub,1997,19397992.5245
cub,1998,5805178.78227
cub,1999,12804466.33967
cub,2000,71273320.71205
cub,2001,29451701.84298
cub,2002,43281266.17213
cub,2003,94386017.76033
cub,2004,171743099.69494
cub,2005,158091084.12613
cub,2006,329867780.90926
cub,2007,1145293344.4443
cub,2008,176629473.10743
cub,2009,107626516.15089
cub,2010,219277396.47608
cub,2011,198442938.16864
cub,2012,73504756.67189
cub,2013,10650612.55052
cub,2014,37937223.995
cub,2015,24822514.67104
cub,2016,5239799.92086
cub,2017,18747512.43509
cub,2018,85174044.78517
cub,2019,56786195.32585
cym,1970,0
cym,1971,0
cym,1972,0
cym,1973,0
cym,1974,0
cym,1975,0
cym,1976,0
cym,1977,0
cym,1978,0
cym,1979,0
cym,1980,0
cym,1981,0
cym,1982,0
cym,1983,0
cym,1984,0
cym,1985,0
cym,1986,0
cym,1987,0
cym,1988,0
cym,1989,0
cym,1990,0
cym,1991,0
cym,1992,0
cym,1993,0
cym,1994,0
cym,1995,0
cym,1996,0
cym,1997,0
cym,1998,0
cym,1999,0
cym,2000,0
cym,2001,0
cym,2002,0
cym,2003,0
cym,2004,0
cym,2005,0
cym,2006,0
cym,2007,0
cym,2008,0
cym,2009,0
cym,2010,0
cym,2011,0
cym,2012,0
cym,2013,0
cym,2014,0
cym,2015,0
cym,2016,0
cym,2017,0
cym,2018,0
cym,2019,0
cyp,1970,10190113.1617
cyp,1971,6373649.80845
cyp,1972,5962953.94497
cyp,1973,10350492.14318
cyp,1974,9864318.11237
cyp,1975,3127978.93552
cyp,1976,4051772.15096
cyp,1977,1927653.64588
cyp,1978,1535004.86502
cyp,1979,693716.86219
cyp,1980,761017.93121
cyp,1981,0
cyp,1982,205838.53154
cyp,1983,404865.14863
cyp,1984,295362.21654
cyp,1985,281979.92064
cyp,1986,89068.82435
cyp,1987,32053.96795
cyp,1988,221139.36404
cyp,1989,612571.36093
cyp,1990,367614.36655
cyp,1991,72241.1197
cyp,1992,72423.08235
cyp,1993,44405.43117
cyp,1994,0
cyp,1995,0
cyp,1996,392690.52766
cyp,1997,964071.21907
cyp,1998,421822.8756
cyp,1999,576412.47923
cyp,2000,948081.82295
cyp,2001,422300.31884
cyp,2002,557858.8791
cyp,2003,492944.73132
cyp,2004,741398.70923
cyp,2005,0
cyp,2006,0
cyp,2007,628091.09302
cyp,2008,468001.60784
cyp,2009,2503310.47894
cyp,2010,4946712.74486
cyp,2011,8608124.99382
cyp,2012,7347577.61801
cyp,2013,4703287.02776
cyp,2014,3538403.40084
cyp,2015,1798120.80512
cyp,2016,0
cyp,2017,722472.47434
cyp,2018,763563.22925
cyp,2019,34654.91963
cze,1970,3298533.7402
cze,1971,1826594.76218
cze,1972,1668207.35365
cze,1973,3134303.95885
cze,1974,9044938.47563
cze,1975,3380744.91011
cze,1976,3785131.44844
cze,1977,3511983.96028
cze,1978,2693463.31048
cze,1979,5708645.98301
cze,1980,4334572.95866
cze,1981,2041370.05654
cze,1982,1750085.18917
cze,1983,2059735.60714
cze,1984,1368719.68199
cze,1985,1474609.05639
cze,1986,771929.811
cze,1987,1666806.33362
cze,1988,11215733.38598
cze,1989,10285206.22367
cze,1990,4005328.2858
cze,1991,1384370.66725
cze,1992,1693104.58755
cze,1993,1508902.89795
cze,1994,2585032.97467
cze,1995,1139462.63288
cze,1996,1422019.548
cze,1997,703963.31554
cze,1998,0
cze,1999,0
cze,2000,0
cze,2001,0
cze,2002,0
cze,2003,0
cze,2004,0
cze,2005,0
cze,2006,0
cze,2007,0
cze,2008,0
cze,2009,0
cze,2010,0
cze,2011,0
cze,2012,0
cze,2013,0
cze,2014,0
cze,2015,0
cze,2016,0
cze,2017,0
cze,2018,0
cze,2019,0
deu,1970,8817057.91549
deu,1971,7394836.26897
deu,1972,9184038.90224
deu,1973,42549054.17086
deu,1974,16891128.86963
deu,1975,5373080.55252
deu,1976,6646371.72469
deu,1977,7478972.12244
deu,1978,7164142.37824
deu,1979,17542702.06875
deu,1980,34848003.83478
deu,1981,21256413.26684
deu,1982,10809626.02796
deu,1983,15972589.85969
deu,1984,4932655.99106
deu,1985,4877668.46514
deu,1986,1744699.59484
deu,1987,3247177.81295
deu,1988,4739833.0867
deu,1989,3945207.69093
deu,1990,2654437.81455
deu,1991,4859709.92708
deu,1992,2270759.38726
deu,1993,26564.95169
deu,1994,49085.75699
deu,1995,83349.17948
deu,1996,68542.31135
deu,1997,61489.17892
deu,1998,285569.3427
deu,1999,215728.14663
deu,2000,627268.35316
deu,2001,364221.10102
deu,2002,258969.60645
deu,2003,176556.25893
deu,2004,330275.00315
deu,2005,748675.86312
deu,2006,1479841.20833
deu,2007,2844451.35785
deu,2008,4252169.04026
deu,2009,813874.51523
deu,2010,3463268.31848
deu,2011,5967169.86094
deu,2012,4699374.47563
deu,2013,4566953.42144
deu,2014,2710419.00804
deu,2015,0
deu,2016,0
deu,2017,0
deu,2018,0
deu,2019,544247677.92672
dji,1970,0
dji,1971,0
dji,1972,0
dji,1973,0
dji,1974,0
dji,1975,0
dji,1976,0
dji,1977,0
dji,1978,0
dji,1979,0
dji,1980,0
dji,1981,0
dji,1982,0
dji,1983,0
dji,1984,0
dji,1985,0
dji,1986,0
dji,1987,0
dji,1988,0
dji,1989,0
dji,1990,0
dji,1991,0
dji,1992,0
dji,1993,0
dji,1994,0
dji,1995,0
dji,1996,0
dji,1997,0
dji,1998,0
dji,1999,0
dji,2000,0
dji,2001,0
dji,2002,0
dji,2003,0
dji,2004,0
dji,2005,0
dji,2006,0
dji,2007,0
dji,2008,0
dji,2009,0
dji,2010,0
dji,2011,0
dji,2012,0
dji,2013,0
dji,2014,0
dji,2015,0
dji,2016,0
dji,2017,0
dji,2018,0
dji,2019,0
dma,1970,0
dma,1971,0
dma,1972,0
dma,1973,0
dma,1974,0
dma,1975,0
dma,1976,0
dma,1977,0
dma,1978,0
dma,1979,0
dma,1980,0
dma,1981,0
dma,1982,0
dma,1983,0
dma,1984,0
dma,1985,0
dma,1986,0
dma,1987,0
dma,1988,0
dma,1989,0
dma,1990,0
dma,1991,0
dma,1992,0
dma,1993,0
dma,1994,0
dma,1995,0
dma,1996,0
dma,1997,0
dma,1998,0
dma,1999,0
dma,2000,0
dma,2001,0
dma,2002,0
dma,2003,0
dma,2004,0
dma,2005,0
dma,2006,0
dma,2007,0
dma,2008,0
dma,2009,0
dma,2010,0
dma,2011,0
dma,2012,0
dma,2013,0
dma,2014,0
dma,2015,0
dma,2016,0
dma,2017,0
dma,2018,0
dma,2019,0
dnk,1970,42117.69932
dnk,1971,6995.03292
dnk,1972,44097.74161
dnk,1973,54896.12071
dnk,1974,70674.7099
dnk,1975,10018.88041
dnk,1976,40091.82596
dnk,1977,77728.49551
dnk,1978,74565.80139
dnk,1979,171297.31575
dnk,1980,1961809.70935
dnk,1981,0
dnk,1982,0
dnk,1983,0
dnk,1984,0
dnk,1985,0
dnk,1986,0
dnk,1987,0
dnk,1988,0
dnk,1989,16817960.66556
dnk,1990,6546949.91286
dnk,1991,0
dnk,1992,0
dnk,1993,0
dnk,1994,0
dnk,1995,0
dnk,1996,0
dnk,1997,0
dnk,1998,0
dnk,1999,0
dnk,2000,0
dnk,2001,0
dnk,2002,0
dnk,2003,0
dnk,2004,0
dnk,2005,5686935.15933
dnk,2006,5684670.02331
dnk,2007,10908890.18232
dnk,2008,14471339.19056
dnk,2009,12665723.71901
dnk,2010,0
dnk,2011,2341142.89033
dnk,2012,7075036.69459
dnk,2013,1570437.38611
dnk,2014,0
dnk,2015,0
dnk,2016,0
dnk,2017,0
dnk,2018,0
dnk,2019,0
dom,1970,566033.76136
dom,1971,740178.34055
dom,1972,6491423.14793
dom,1973,11291868.71964
dom,1974,12668612.0616
dom,1975,13852701.08863
dom,1976,14501878.16268
dom,1977,14378900.31012
dom,1978,5941414.8694
dom,1979,21951838.4225
dom,1980,44993200.60232
dom,1981,29760918.74999
dom,1982,14267384.72911
dom,1983,23167215.01378
dom,1984,19169566.26259
dom,1985,17166101.01057
dom,1986,9554106.57878
dom,1987,17769823.62933
dom,1988,67197286.792
dom,1989,61991124.70395
