world_6region,time,income_mountain_50bracket_shape_for_log
sub_saharan_africa,1958,"20576,31373,44102,60332,81674,110802,153835,222429,336933,526080,843312,1387570,2335088,3949021,6795895,11456854,16862648,21874767,25592494,26695621,24797768,20862265,16256319,11785017,8261410,5692506,3744612,2406834,1525229,965156,607622,376029,225105,135125,80604,46886,26499,14456,7645,3944,2057,1117,641,366,242,155,93,57,30,9"
sub_saharan_africa,1959,"18119,29224,42065,58276,79349,107902,149732,215894,326207,508885,817199,1346811,2267586,3845329,6658473,11328695,16905609,22127795,26090370,27415518,25627819,21656170,16941655,12303442,8635898,5956838,3928270,2521529,1595361,1006755,635146,393340,235942,141943,84588,49094,27696,15058,7942,4092,2134,1160,667,385,250,162,95,59,31,10"
sub_saharan_africa,1960,"16242,27406,39920,55578,75898,103591,144487,209973,320255,503686,813646,1345670,2262851,3831377,6610685,11249075,16916693,22235312,26431233,28008545,26451074,22445471,17672357,12894837,9069176,6262753,4143073,2659447,1683872,1060653,666993,413224,247713,148861,88818,51666,29210,15927,8401,4352,2268,1230,705,407,264,176,100,62,35,12"
sub_saharan_africa,1961,"16083,27153,39475,54953,74927,102070,142033,206621,319230,515082,850931,1431580,2437359,4133787,6929329,11565891,17355993,22783621,27070388,28711590,27045138,22885359,17941100,12954731,9106112,6297602,4192461,2712785,1744294,1114988,703320,441160,266746,159614,95991,56568,32381,17885,9568,4957,2538,1353,755,440,277,191,113,71,40,17"
sub_saharan_africa,1962,"15920,26828,38836,53931,73589,100447,139772,202668,311267,501805,825453,1377594,2338433,3950983,6645545,11208182,17079906,22801863,27407344,29392860,28082711,24009586,18999361,13841269,9725898,6728144,4478562,2882244,1835224,1163323,733241,459345,278088,167740,100877,59244,33707,18488,9804,5067,2608,1404,798,460,293,194,115,73,41,18"
sub_saharan_africa,1963,"16101,27174,39335,54532,74332,101375,140885,203779,312157,502400,825916,1378859,2329243,3921572,6468632,10759142,16754914,22520694,27444948,29967697,29114335,25178001,20118575,14780190,10402155,7217104,4843128,3114272,1978113,1255503,792481,498883,304180,184098,111310,65837,37631,20697,11004,5698,2941,1567,896,519,331,215,136,84,50,25"
sub_saharan_africa,1964,"14929,26461,38907,54461,74809,102317,141536,202229,306012,492241,815678,1368731,2313441,3912532,6472070,10763304,16791695,22831175,27996996,30624172,29822603,25857274,20719793,15298845,10810420,7593593,5165502,3366431,2172931,1401827,892928,564696,347577,209789,127235,76106,44021,24531,13163,6816,3482,1815,996,585,371,242,150,94,56,27"
sub_saharan_africa,1965,"11183,23357,35921,51428,71599,99100,138559,199765,304091,489894,816104,1378595,2337440,3935867,6406967,10489664,16589869,22959589,28424844,31390588,30840762,26957042,21673523,16012836,11312367,7925893,5412338,3535006,2284664,1476232,945982,600680,374218,226328,137225,82312,47768,26798,14503,7587,3873,2017,1092,639,399,261,164,102,62,30"
sub_saharan_africa,1966,"12424,24654,37305,52762,73044,100752,140535,202053,306747,494392,822508,1381723,2320195,3931383,6522837,10769939,16687568,23388488,29408229,32521092,31824629,27686165,22083719,16305929,11503284,8085139,5531000,3638086,2390195,1562000,1009665,641347,401174,242522,146612,88092,51336,28937,15726,8252,4229,2181,1172,681,422,281,176,109,66,34"
sub_saharan_africa,1967,"12012,24640,37688,53516,74224,102266,141750,200792,297845,472273,785183,1317947,2251753,4067153,7351196,12128331,17627655,25024963,31241505,33880005,32361488,27549871,21550314,15756151,11121634,7796779,5349905,3605968,2446344,1629870,1065540,679854,429109,260661,157488,94618,55173,31139,16917,8878,4521,2300,1216,698,433,288,182,112,70,37"
sub_saharan_africa,1968,"11817,24955,38543,54940,76243,104861,144756,203514,298397,467455,775023,1302728,2240909,4130123,7638446,12451559,18037559,25574983,32076138,34782076,33145784,28121995,22039349,16175624,11455555,8083213,5564075,3765309,2551566,1695487,1103743,703552,441811,268383,162792,97756,56830,31868,17117,8861,4481,2274,1196,689,430,286,180,111,69,34"
sub_saharan_africa,1969,"11902,25679,39687,56535,78386,107514,147800,206809,302426,474445,787714,1317219,2212868,3817328,6624732,11252096,17349719,24761402,31735226,35175083,34478701,30122779,24207774,18011515,12775897,9047134,6226118,4131380,2735526,1794189,1164429,742414,466818,283530,171653,102859,59722,33475,17959,9290,4681,2363,1241,719,442,298,184,116,72,37"
sub_saharan_africa,1970,"11856,26129,40634,57917,80212,109987,151138,211244,308171,480848,797867,1340872,2234415,3723475,6083127,9777600,16038260,23833432,31014704,35253749,35369753,31935003,26479779,20208863,14470543,10273420,7136602,4743922,3054096,1958455,1259536,802057,506504,308404,186322,111825,65214,36692,19759,10264,5159,2583,1345,760,466,318,199,124,76,42"
sub_saharan_africa,1971,"12704,26971,41588,58930,81231,111129,152633,213205,309612,479175,789904,1330746,2218286,3704687,5965675,9386758,15276640,23553199,30993499,35695572,36254512,33283888,28066418,21737376,15686832,11136471,7733325,5156030,3289783,2072648,1315587,836722,528094,321857,195022,116921,68030,38168,20480,10609,5331,2669,1399,799,486,333,209,128,79,43"
sub_saharan_africa,1972,"10545,25834,40747,58231,80534,110422,151932,212284,306008,464316,745891,1244567,2088763,3506972,5851265,9543054,15751215,24171955,31901960,36914268,37379283,34266932,28854262,22401879,16221598,11546371,8022951,5351702,3412516,2146045,1359074,864169,544799,331615,200833,120261,69859,39151,21004,10874,5473,2753,1454,831,512,340,225,134,83,46"
sub_saharan_africa,1973,"11605,27143,42413,60300,83186,113961,156911,219350,316335,481555,779107,1305437,2205680,3725080,6125478,9772753,15925142,24665345,32565107,37544422,37924647,34819677,29548416,23222178,16965877,12150374,8491338,5721319,3664388,2300163,1453173,921644,583418,356390,215589,129539,75669,42601,22957,11923,5982,2981,1542,871,537,358,239,143,90,49"
sub_saharan_africa,1974,"9374,25524,41053,58940,81665,112371,155665,219107,317252,483343,779963,1302676,2204389,3715772,6069821,9602346,15412817,24388334,32951080,38065536,38732963,35924489,30965694,24655594,18241190,13137593,9187309,6214080,3975690,2457936,1525693,963193,609461,373553,227788,136984,79798,44674,23911,12307,6122,3050,1588,890,556,366,243,143,88,47"
sub_saharan_africa,1975,"11611,27654,43026,60642,82788,112534,154411,216339,313028,475171,763292,1281233,2178614,3735332,6313774,10286104,16723613,25868236,34777806,40004601,40208764,36875427,31682198,24984807,18324618,13010888,8923739,5843311,3604935,2163003,1346427,847150,533783,334867,205075,120756,68209,36698,18825,9460,4779,2495,1385,806,503,324,214,117,67,33"
sub_saharan_africa,1976,"10366,26997,42534,59911,81468,110185,150467,209760,301510,453181,719464,1209053,2085415,3638327,6309675,10346698,16731875,26170798,35788549,40893761,40938971,37719228,32901842,26284495,19466159,13868210,9492120,6232543,3845387,2286724,1399041,872381,549510,343627,209786,123258,69464,37238,19041,9554,4825,2542,1411,815,502,326,212,113,66,30"
sub_saharan_africa,1977,"14089,30550,46471,64457,86665,115945,156488,215958,308694,463449,732800,1221422,2095857,3633857,6336787,10453302,17004038,26743747,36487973,41966557,42129296,38993267,34087822,27398725,20343985,14450877,9847221,6433166,3943613,2329626,1419576,880866,552909,343951,208907,122357,68816,36841,18777,9398,4749,2511,1394,811,502,318,216,112,66,30"
sub_saharan_africa,1978,"14141,30998,47102,65175,87447,116945,158226,219468,315999,477581,757500,1258420,2147965,3730849,6515016,10950212,18121829,28385253,38030636,43851242,43945764,40347929,34551299,27271277,20085080,14253196,9756496,6369325,3903616,2354362,1465783,921175,579238,359909,218668,128297,72369,38813,19738,9808,4882,2558,1400,819,500,318,215,119,63,27"
sub_saharan_africa,1979,"16222,33455,50014,68716,91779,122354,165051,227895,326158,488119,761846,1257761,2169475,3789930,6665454,11315815,18739489,29246670,39239344,45112764,45278836,41398901,35341501,27922313,20651616,14719357,10102211,6626752,4071298,2444869,1512484,951179,601080,375207,228756,134422,75887,40704,20730,10323,5164,2704,1492,871,530,338,229,128,68,32"
sub_saharan_africa,1980,"16474,34322,51422,70771,94841,127041,172598,240312,346145,519651,816315,1358343,2339484,4084212,7098464,11812236,19319820,29850460,40131116,46115000,46423618,42490380,36191626,28607998,21284092,15224187,10493827,6870110,4227315,2553785,1598777,1010670,642264,403819,247742,146479,83205,44775,22819,11304,5603,2895,1581,917,554,354,234,142,72,35"
sub_saharan_africa,1981,"16885,35079,52920,73178,98462,132435,180635,252632,366089,553685,879140,1472833,2536542,4445968,7766105,13101141,21603398,32230152,42593823,47951309,47729406,43078621,36076926,28008051,20689948,14790108,10168496,6577316,4038543,2510850,1601886,1022810,653977,412907,253717,150003,84928,45385,22963,11285,5526,2831,1530,882,531,337,224,133,68,30"
sub_saharan_africa,1982,"17795,36941,55654,76798,103041,138303,188639,265018,387825,595823,958600,1602869,2736318,4756870,8315244,14206989,23333436,33856797,44615651,49692345,49135443,44058738,36481884,27993130,20497475,14597347,9954161,6370584,3935653,2482552,1591121,1017885,650420,409176,250359,147655,83411,44693,22751,11251,5554,2850,1548,895,539,343,229,135,73,31"
sub_saharan_africa,1983,"19057,39544,59582,82385,111060,150330,207887,297990,446473,695038,1122489,1865848,3115681,5392748,9528472,16255083,25525691,36214784,47161977,51621029,50318777,44332097,36019557,27199092,19789343,14046342,9463713,6023876,3764660,2416271,1556719,994477,634778,398449,243070,143068,80566,43320,22212,11118,5597,2900,1575,910,549,349,233,141,74,31"
sub_saharan_africa,1984,"20152,41819,62939,86865,116847,157966,218936,315927,478780,754484,1230283,2047251,3379863,5855465,10351396,17573484,27127533,38310550,49546162,53282407,51160474,44683660,36142744,26998510,19705089,13989013,9421883,6005902,3785872,2445242,1578943,1012069,650224,410558,251305,147852,83064,44311,22528,11187,5578,2853,1554,879,543,335,221,131,66,27"
sub_saharan_africa,1985,"21116,43805,65831,90606,121355,163078,224297,321172,482991,754270,1216100,2012641,3313594,5724400,10270037,17700639,27964337,39927359,51444929,55156493,52669756,46109572,37242841,27791514,20293604,14426703,9692471,6155785,3856770,2483392,1597366,1019623,652096,409715,249507,146364,82030,43874,22356,11101,5535,2849,1545,879,540,332,218,129,61,24"
sub_saharan_africa,1986,"22365,46380,69718,96011,128763,173518,239683,345089,521207,814510,1306546,2140699,3485611,5971293,10544296,18027884,28305049,40455571,52477474,56890159,54510210,47754496,38813565,29028906,21092656,14821232,9898636,6275866,3893518,2483035,1595987,1021106,647313,398244,237251,137348,76752,41418,21607,11075,5687,2989,1647,946,584,362,238,146,72,30"
sub_saharan_africa,1987,"23193,48140,72506,100212,135141,183197,253716,364013,543248,837185,1325882,2166539,3580898,6100095,10792314,18418499,28907246,41131639,53608571,58612734,56470908,49564786,40420973,30340763,21902209,15104183,10030574,6320294,3907996,2502645,1624507,1041748,658473,405202,241580,139755,78133,42221,22059,11348,5844,3092,1708,990,615,386,256,157,83,36"
sub_saharan_africa,1988,"24011,49916,75358,104505,141526,192557,266982,382175,567039,869016,1364833,2209238,3646215,6186157,10851186,18471125,29432070,42571709,55458530,60687853,58384248,50920024,41571337,31269262,22531384,15605406,10296377,6473467,4016276,2564999,1660369,1067036,678801,420699,252833,147425,82895,45001,23575,12109,6198,3251,1770,1016,620,386,251,151,79,33"
sub_saharan_africa,1989,"25396,52793,79724,110683,150160,204729,284685,408565,606938,929351,1452670,2335026,3847659,6545661,11461026,19438977,30712028,44433310,57327344,62272085,59411471,51748665,42294038,31979446,23094370,15929637,10471119,6596455,4097528,2617893,1690435,1086264,691396,428303,257076,149682,84121,45642,23901,12284,6294,3302,1791,1029,630,390,256,161,78,32"
sub_saharan_africa,1990,"25949,53887,81270,112781,153398,210601,295603,428506,641802,987027,1555731,2521769,4162251,7031160,12187022,20518658,32369932,46884396,59370172,64293828,60517700,52154042,42591464,32557755,23451103,16017353,10492530,6626803,4130347,2612772,1666901,1069338,681247,421379,252085,146158,81819,44314,23308,12034,6195,3262,1768,1011,617,383,250,153,75,29"
sub_saharan_africa,1991,"26544,55220,83576,116674,160039,221879,314652,459623,690863,1063662,1675967,2709736,4486280,7651884,13451199,22745926,35521609,50948742,62273689,65789388,60398648,51636963,41949370,32226715,23179396,15809692,10378185,6588201,4123760,2610538,1662496,1063104,674911,415856,247602,142960,79751,43050,22674,11693,6029,3160,1704,982,588,357,227,131,61,22"
sub_saharan_africa,1992,"17562,36784,56616,81610,117722,174246,265295,414063,657271,1057083,1745958,2948338,4987293,8527152,15069361,24982079,38318684,54145354,64917099,67747138,61204467,51738810,41775805,31990845,22832000,15434682,10025802,6333220,3969217,2502839,1588208,1016193,641556,393259,233713,135123,75987,41373,22013,11547,6017,3159,1710,970,585,364,223,137,64,21"
sub_saharan_africa,1993,"7639,16435,26610,41626,66888,111519,189420,323981,552345,945105,1650327,2936521,5221652,9266736,16434472,26961872,41170805,56819309,68062519,70201572,63024661,53084109,42537101,31611075,22037040,14573109,9309732,5844974,3658893,2309616,1488896,968347,622836,391166,237669,139881,79991,44474,24244,12995,6884,3612,1948,1085,648,391,234,141,65,21"
sub_saharan_africa,1994,"6736,14340,23067,35925,57731,97075,168589,297831,529592,947970,1720433,3174496,5836585,10477959,18224450,29302067,43888647,58732434,69274048,70454053,63638944,53731666,43018166,31750908,22065117,14639724,9431816,6000295,3805920,2432562,1579539,1031987,665550,419133,255219,150633,86532,48535,26807,14595,7786,4099,2162,1171,677,403,243,145,64,22"
sub_saharan_africa,1995,"5950,12657,20392,31834,51634,88248,156302,279729,500406,903976,1671575,3153801,5916682,10718009,18304039,29337759,44265382,59322025,70868012,72805719,66207577,55725912,44533879,32914658,22929609,15190806,9881386,6342299,4063309,2610631,1695410,1108535,714963,450186,273895,161053,91699,50894,27723,14907,7873,4138,2227,1263,744,436,270,164,73,27"
sub_saharan_africa,1996,"4674,9945,16051,25194,41324,71953,130326,238239,433706,801266,1521498,2965014,5759312,10662551,18137286,29194241,44355681,59606222,72055048,75099123,69324825,58355006,46201654,34052018,24091903,16199041,10630877,6852335,4420809,2849428,1842132,1197530,770977,484471,293881,171740,96517,52674,28189,14907,7844,4121,2217,1247,724,435,260,157,73,27"
sub_saharan_africa,1997,"4320,9120,14560,22571,36752,64080,117484,219578,411147,781809,1516873,3009908,5918064,10990733,18533200,29706439,45065751,60547759,73357201,77366146,71979570,61009970,47497099,34986422,24757725,16667910,10943642,7046137,4541379,2925022,1883675,1215892,775674,482147,289291,167181,92823,50032,26463,13873,7249,3778,2032,1143,643,371,224,121,55,20"
sub_saharan_africa,1998,"3825,8152,13131,20499,33206,57169,103739,194740,373580,734278,1465686,2951376,5848269,10945754,18534212,29805582,45890161,62064793,75737063,80460762,75343980,63792409,48932531,35723592,25076598,16935194,11102157,7062344,4498610,2875666,1837462,1175170,741916,456248,270697,154722,84947,45278,23744,12389,6470,3402,1823,1026,573,316,167,90,31,8"
sub_saharan_africa,1999,"3419,7427,12504,20765,35873,64641,119281,221694,413979,789868,1541864,3076023,6073045,11259393,18858127,30073098,46333319,62815928,77117129,83215783,79245205,66851076,50707322,36674359,25499821,17073150,11093849,7028617,4459831,2826360,1792295,1138205,712667,433797,254274,143182,77300,40454,20816,10653,5469,2829,1497,829,459,246,132,65,21,2"
sub_saharan_africa,2000,"3010,6712,11757,20201,35602,64744,120451,227642,433734,837156,1649976,3317705,6566649,11975290,19753150,30945521,47121564,63517212,77247120,84164818,82134460,70016245,53071716,38075950,26310326,17463991,11264226,7121344,4488415,2816452,1773484,1120366,697808,421134,244252,135934,72371,37398,19098,9758,5066,2666,1437,782,419,231,103,54,17,2"
sub_saharan_africa,2001,"2656,5922,10315,17525,30479,55211,104221,203594,404016,804818,1618736,3295179,6535924,11817778,19556338,30345093,46561858,64617258,79271456,86862601,85578975,73287153,55752556,39879800,27323586,18018708,11559631,7319858,4620500,2893987,1812868,1136537,702095,420767,242502,134417,71733,37291,19259,9999,5279,2844,1553,867,469,264,124,52,19,2"
sub_saharan_africa,2002,"2004,4573,8310,14687,26111,47642,90170,178076,359956,730450,1486768,3037060,6051123,11000608,18539841,29044351,44617523,64905701,82910270,91165617,90185381,76976354,58535454,41795552,28517079,18604443,11878974,7533388,4774536,3036688,1931099,1224663,766771,466597,273641,155511,85613,46332,24886,13388,7290,4047,2255,1265,706,389,205,102,44,9"
sub_saharan_africa,2003,"1566,3754,7378,14113,26699,50361,95160,182825,355476,697381,1379139,2789054,5611467,10376855,17656238,28067538,43248275,64455572,85233804,95233655,94927039,82056480,62135328,44064747,29578360,18937632,11925130,7482804,4738975,3039257,1965337,1272654,815420,514383,317610,192138,113714,65942,37703,21322,11980,6651,3605,1941,1027,548,279,139,70,14"
sub_saharan_africa,2004,"1424,3417,6716,12918,24531,46218,86830,166158,323574,639864,1274695,2586508,5224544,9763682,16846493,27035520,41298200,61460461,82864621,97121357,98059495,89491783,69101268,48437520,32170003,20248763,12611845,7873501,4977987,3232336,2134876,1414454,924448,591848,370458,227292,136464,80584,47062,27267,15752,9039,5053,2769,1483,795,413,209,99,30"
